,index,qn,k_fold,h_a,h_b,h_c,h_d,h_ab,h_ac,h_ad,h_bc,h_bd,h_cd
36,0,Q6,36,-1.0,-0.02519384768228916,-1.0,0.1187283110226145,-1.0,1.0,1.0,-1.0,-1.0,-1.0
37,0,Q6,37,-1.0,-1.0,-0.15575122241514294,-1.0,-1.0,0.8256955859757467,-1.0,-1.0,-0.8370209206960544,-1.0
38,0,Q6,38,-0.8761957773602496,-0.9997330069036936,0.5887088044954276,-0.8328015824106825,-0.20929351762813253,0.7649185177960056,-0.9696056611203581,0.7410294238753043,-0.6369624399927738,-0.9936985562169518
39,0,Q6,39,0.6980870553355722,0.9917777127229179,0.8300866003643332,0.1465823144545242,-0.7413735295018167,-0.22924011895295693,-0.2327890427618886,-0.14320493274327273,0.8403727422043079,-0.9940802385609044
40,0,Q6,40,-0.2907350655961204,-0.9100311442971196,0.4644521879671333,0.5961488328532021,-0.4863974227175517,0.31097214526398864,0.9988809203047455,0.6494107721296714,0.08322069055498282,-0.6741402254769406
41,0,Q6,41,0.6386738017141114,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
42,0,Q6,42,0.9793829084786352,0.18513745641559431,0.8553329824688647,-0.8829492595097628,-0.8508569286349401,0.950865070607086,-0.40396614669473274,0.5429293663623562,-0.15942948564942627,-0.5770254391919275
43,0,Q6,43,-0.9755629587157011,-0.2471354558216945,0.16349710710402987,-0.4951196852305936,-0.7695658973912494,0.9904539629446034,-0.8229557380246364,-0.7946113557950492,0.9807930858094389,-0.07891256871272856
44,0,Q6,44,-0.6689933348659286,-1.0,-0.4309734595221809,-1.0,-0.8688238634467033,-1.0,-0.41746621367081027,-1.0,-0.7528533347457579,-1.0
45,0,Q6,45,0.565386779467657,0.6002044419058039,-0.5436654869879599,-0.48573217283918735,-0.9664636126239079,-0.7546563911190576,0.9968864487610465,-0.9966579467717365,-0.7924627070875525,-0.9276990372138108
46,0,Q6,46,0.9955815043486562,-0.9064794737795998,-0.9749008027149948,0.9700510034497121,0.9750413661051252,0.6186929687305431,0.8632057997348999,0.7552819466666798,0.8307817429596827,-0.786807661690277
47,0,Q6,47,-0.9973220800005307,0.9069921560960119,0.5072461437041427,0.029836546614269155,-0.7700525172929147,-0.9696237968393848,-0.8117988669021161,-0.9750025271452087,-0.9550206873962339,-0.9963706039323559
48,0,Q6,48,-0.8097050773697144,-0.5906451763686337,0.9355123618239887,-0.022809382476776552,-1.0,-0.8443850181889393,-1.0,-1.0,-0.5610580716488476,-0.29060124924767194
49,0,Q6,49,-0.1682517129939085,0.9661135193358314,0.34224069467659257,-0.2152539696015625,0.9810258751095111,-0.2857447098772071,0.624026513770495,0.712540081898976,-0.9464964007435146,0.9840579795127951
50,0,Q6,50,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
51,0,Q6,51,-1.0,-1.0,-0.20446279852296456,0.15280536240604148,-1.0,-0.2389439420146907,1.0,-0.3028017805738381,-1.0,-1.0
52,0,Q6,52,0.7376832200591084,0.8637511743854449,0.96345773328198,0.49213191435660963,0.6097427826065294,-0.18144335012120516,-0.8359387806584613,-0.7657926206730432,0.7193914411141908,0.985381046519922
53,0,Q6,53,-0.15807555495646342,0.9399981270044717,0.019249761379205976,-0.47447280631219757,0.9943542373393508,-0.08556108083174574,0.20311952833176616,0.5174722738279307,0.9983731331475199,0.9933419107212822
54,0,Q6,54,0.9629061523605025,-0.933656199146957,-0.6721320694036861,0.8539835724892886,-0.7859727809126944,0.9095860217053755,-0.8289076600634375,0.7661433198252239,0.06294314935716283,0.921561859498818
55,0,Q6,55,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
56,0,Q6,56,-0.9989879593407205,-0.9098308370276922,-0.9391293049435072,0.28975747473448576,-0.4419438183119998,-0.9958759134183188,-0.8944082887108602,-0.0571121022631329,0.9592311102900666,-0.7730444318903842
57,0,Q6,57,0.48268987990022816,0.4490573727402145,-0.5772890471284865,-0.9314428091488882,0.5679467550577777,-0.9976105032435931,0.2956794610084985,0.49317592531469767,0.9683874342933814,-0.8474655004869818
58,0,Q6,58,0.8700050816147094,-0.8524967517873614,-0.9753519815162819,0.9527582931798604,0.8579365173055598,-0.9825319903788627,-0.5284223987698596,-0.6906461656030312,-0.9493474380163647,-0.7225590685628556
59,0,Q6,59,-0.8761957773602496,-0.9997330069036936,0.5887088044954276,-0.8328015824106825,-0.20929351762813253,0.7649185177960056,-0.9696056611203581,0.7410294238753043,-0.6369624399927738,-0.9936985562169518
60,0,Q6,60,-0.6798717569469372,0.9274880370716843,0.7054908758579073,-0.9075166028418922,0.1650688890520804,-0.5689695665678368,0.9775975717130463,-0.15775671913723355,-0.8965139640578714,0.5262616884182252
61,0,Q6,61,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
62,0,Q6,62,0.9522404094364469,0.8487774677701974,0.4903143258841003,0.9661310996749772,-0.5267610548249069,0.9848727231606462,-0.3075404950525563,0.8554870996960491,-0.9173806563346408,0.924906269505519
63,0,Q6,63,0.3815489386922317,-0.9777938994817019,0.3292634478610268,-0.34357414283266385,-0.9551236061444406,0.6981914352618275,-0.671336185140361,0.9775915285045007,-0.6888696207498601,-0.10670099443266756
64,0,Q6,64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
65,0,Q6,65,-0.013647284304803442,0.1516318913714707,-0.07699847121798853,0.7234495705028334,0.9614974383635024,0.9960648712534512,-0.9794050833915242,0.3575517953788918,0.9741465131399885,-0.6060903479685028
66,0,Q6,66,0.8218335249455342,0.8984238971910867,0.3812544647517768,0.9833820170757217,-0.9817667615375754,-0.5291533098336115,-0.9970512052231648,0.9372751029173547,-0.65596308897735,-0.2750195485789374
67,0,Q6,67,0.1335378302690171,-0.3271458364121117,0.9998208020576114,0.41171617738187005,-0.9718785868344708,0.5695385681486766,-0.7277735941708541,0.8049040655224204,0.30536475886852243,-0.987760013423508
68,0,Q6,68,0.3594970146996803,0.5929087385471645,0.7922592736352643,-0.4603653705360502,-0.4021664345194088,0.4545296440471094,0.8578385365163226,0.9878769317240323,0.03648185209133503,0.9992060286387272
69,0,Q6,69,0.7592443031362115,1.0,0.12427222046701014,-0.39432490751857396,-1.0,-1.0,1.0,-1.0,-0.4527621072951784,-1.0
70,0,Q6,70,0.8218335249455342,0.8984238971910867,0.3812544647517768,0.9833820170757217,-0.9817667615375754,-0.5291533098336115,-0.9970512052231648,0.9372751029173547,-0.65596308897735,-0.2750195485789374
71,0,Q6,71,-0.9577727504871432,-0.887594837234605,-0.9672509621108205,-0.10957469967112132,-0.8059313395620089,-0.8684235965698293,-0.8692741623767595,-0.546020090953025,0.9900232436862713,-0.11451217741108666
72,0,Q6,72,0.9497221605998318,0.6301966007501956,-0.9845675082498533,-0.5916264616878014,0.9940149553830417,-0.3146775058553356,0.9954163139941941,0.9151995578587457,0.7069335932014966,-0.9656669839170222
73,0,Q6,73,0.1335378302690171,-0.3271458364121117,0.9998208020576114,0.41171617738187005,-0.9718785868344708,0.5695385681486766,-0.7277735941708541,0.8049040655224204,0.30536475886852243,-0.987760013423508
74,0,Q6,74,-0.6241746444360564,0.5631012031599782,0.9855990943456567,0.544394891585525,-0.8109862543288775,0.5704391879063162,-0.9004425783826202,-0.17518192932248788,-0.9901274120800161,0.7352503805150219
75,0,Q6,75,0.6074193831052537,1.0,0.919606684533538,1.0,-1.0,-0.940944775335129,-0.6773007525725973,1.0,0.4169403191770038,-1.0
76,0,Q6,76,-0.30226616575153875,-0.07469112651006271,-0.19522046455076536,-0.9770568264188695,0.004859053989221485,0.8982070110188811,-0.9472649376898399,-0.8951344769523264,-0.8966980682066745,-0.8281820778876268
77,0,Q6,77,-0.9503627093560947,-0.6109851736269368,0.18877672359208142,0.7365460692531847,-0.9480878826483972,-0.6474777781459804,-0.3881096253722639,0.48816231257455533,-0.9209283942295077,-0.8979018965943841
78,0,Q6,78,0.9390464631073914,-1.0,1.0,0.3083284070877328,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
79,0,Q6,79,-1.0,-0.3463212463629789,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
80,0,Q6,80,-0.1986471268662936,0.24033275959338507,1.0,0.7928244971308729,0.24958730837042986,-1.0,1.0,0.23714717456119527,1.0,-1.0
81,0,Q6,81,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.5429372474592105,-1.0
82,0,Q6,82,-0.1100498171634583,0.91304822626961,-0.6305664594005749,0.94025151294304,-0.20335507623976423,-0.8373645696775456,-0.9926404591732307,0.6626868888388251,-0.1548963353720576,-0.9870117048877165
83,0,Q6,83,-0.9987903652130652,-0.8610645951858702,0.46050619880073707,-0.4405830463524324,-0.8150574064911964,-0.5610554826357034,-0.9934447800848407,0.9469790672418021,-0.39009390229321517,-0.531685000331492
84,0,Q6,84,0.9230931943932741,-0.9560937952686188,-0.9265914994744329,0.2756545100015453,-0.8314460840663724,-0.6171590343983712,-0.5784047172918071,-0.9213863985889377,-0.949961291663618,0.025650672359553095
85,0,Q6,85,0.588885594450568,0.9625249488148953,0.001212891865695953,-0.693530448890261,0.753780152496548,0.9278421458317725,-0.6527298473880809,-0.22575872027905308,0.9839688708218761,-0.9974626198784124
86,0,Q6,86,0.22244679161145653,-0.6426425502899287,-0.728016437378791,-0.9849412290972366,0.4457573808062736,-0.8798658406470736,0.9963170310459986,-0.9631966424547624,0.9484682964382769,0.0793567937200721
87,0,Q6,87,1.0,-1.0,1.0,0.1739786302062003,-1.0,-0.635399912978849,-1.0,0.3882213675422528,-1.0,0.728709956918258
88,0,Q6,88,-0.6740662264417892,-0.9467148184178888,0.4563536556525929,-0.9770638719212486,-0.4006719970908278,0.7881344220037458,-0.893176717770302,-0.9448816332650014,0.3726200999675282,0.21657686769406292
89,0,Q6,89,0.9497221605998318,0.6301966007501956,-0.9845675082498533,-0.5916264616878014,0.9940149553830417,-0.3146775058553356,0.9954163139941941,0.9151995578587457,0.7069335932014966,-0.9656669839170222
90,0,Q6,90,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.6979598143912216,-1.0,-1.0,-0.980720047822573
91,0,Q6,91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
92,0,Q6,92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
93,0,Q6,93,1.0,-1.0,1.0,-0.010850954404255764,-0.5712473615217925,-0.5964794623612912,-0.46828452671092946,-1.0,-0.9509997387531258,-0.27940628693720526
94,0,Q6,94,-0.6904095596246334,0.2162454356903376,-0.0028132217973422247,-0.8588221303712438,-0.9553003880236821,-0.954389133199419,-0.9192529990386002,-0.9305920865633404,-0.902034327527002,-0.9017722899938836
95,0,Q6,95,-0.5503642973118564,-0.9849938994973653,-0.040274101192725675,-0.5124942293264493,-0.9866559110279525,-0.7668584951354138,-0.6630597619389813,0.955480222680984,0.8828755480335362,-0.1680141348902804
96,0,Q6,96,-0.938625816874193,-0.6343021342907154,-0.8912587646411252,0.10712871268991564,-0.5618911070311751,-0.9949591497873502,-0.6634861796441469,-0.9998671036132951,0.7895583224192992,-0.2502840479068257
97,0,Q6,97,0.9574298771369645,-0.7028090169408541,-0.9692773752681361,-0.8450369241161733,0.8385347409135699,-0.8785673877333668,0.35925528080344327,-0.46334112376819736,0.4423821736908229,0.9994555558520002
98,0,Q6,98,-0.8902925417423706,-0.11446110217454808,0.05173873995649747,0.7754190311963556,-0.9625515605570724,0.09339502530983657,0.9883803811592369,-0.9825402511766134,-0.962301075335023,-0.641996330793845
99,0,Q6,99,-0.8902924822831384,-0.1144610854442838,0.05173874854739813,0.7754188858969777,-0.9625475812956028,0.09339506635592021,0.9883447300526111,-0.9825337660908677,-0.9622962271465185,-0.6419933993100413
100,0,Q6,100,-0.5070655975542361,-0.9974295729223248,0.06964632218780209,-0.638573530827222,0.7994470882691687,0.8832022730763265,0.6452223655963625,-0.7755258584290232,-0.9802735392948738,-0.2139551192781297
101,0,Q6,101,-0.9625032392083936,0.8683114805980092,-0.8562441135589984,0.9328584161291187,0.7987989472616699,0.018969024225681697,0.9011552575089776,-0.9590278131833303,-0.8531463763655898,0.9671922008819838
102,0,Q6,102,0.9497221605998318,0.6301966007501956,-0.9845675082498533,-0.5916264616878014,0.9940149553830417,-0.3146775058553356,0.9954163139941941,0.9151995578587457,0.7069335932014966,-0.9656669839170222
103,0,Q6,103,0.2976013185238193,0.6574046937558224,-0.7906183579730732,-0.9613965073980137,-0.5816015633498056,-0.9961676935944057,0.09090144196884564,-0.8623326719440341,0.9919151050039734,-0.9929555412310083
104,0,Q6,104,-0.3336775664667164,-0.8246251853293239,1.0,1.0,0.9009531482753319,1.0,-0.5592393030711397,1.0,-1.0,1.0
105,0,Q6,105,-0.9973220800005307,0.9069921560960119,0.5072461437041427,0.029836546614269155,-0.7700525172929147,-0.9696237968393848,-0.8117988669021161,-0.9750025271452087,-0.9550206873962339,-0.9963706039323559
106,0,Q6,106,0.2976013185238193,0.6574046937558224,-0.7906183579730732,-0.9613965073980137,-0.5816015633498056,-0.9961676935944057,0.09090144196884564,-0.8623326719440341,0.9919151050039734,-0.9929555412310083
107,0,Q6,107,-0.8902924822831384,-0.1144610854442838,0.05173874854739813,0.7754188858969777,-0.9625475812956028,0.09339506635592021,0.9883447300526111,-0.9825337660908677,-0.9622962271465185,-0.6419933993100413
108,0,Q6,108,-0.1154683804940686,-0.8265770450090151,-0.9188540345905534,0.12194049638605264,0.3460523987704971,0.14646141086015052,0.9647250911712069,0.9398032739718603,0.45991874712833214,0.2629785682432708
109,0,Q6,109,-1.0,-0.20951803145568737,1.0,-1.0,0.40021982325485506,0.22734884557091095,0.7132465203329492,1.0,0.8654631194232523,0.8546866333940522
110,0,Q6,110,0.3591604556790482,1.0,1.0,1.0,-1.0,0.4211721940816002,0.5192207887482101,-0.48602722094167283,-1.0,-1.0
111,0,Q6,111,-0.9973220800005307,0.9069921560960119,0.5072461437041427,0.029836546614269155,-0.7700525172929147,-0.9696237968393848,-0.8117988669021161,-0.9750025271452087,-0.9550206873962339,-0.9963706039323559
112,0,Q6,112,0.22823778894004798,-0.30051226392365316,-0.14951178133236143,0.36952931438845926,-0.9705538819458661,-0.3399310883917085,0.0005122907553243294,-0.94112474275898,-0.9686851747042247,0.6168838024637386
113,0,Q6,113,0.013032029782312993,0.7830117066540103,0.0959033687097397,-0.679823154153526,0.9189095896176527,0.9233928349566831,0.992239603570404,0.1939206244632672,0.9900749890542166,0.5761684882324398
