id,qn,q1,q2,p_a,p_b,p_c,p_d,p_a_pre,p_b_pre,p_a_real,p_b_real,p_ab_real,p_a_pred_U,p_b_pred_U,p_a_pred_I,p_b_pred_I,p_a_mean80,p_b_mean80,p_ab_mean80,p_ab_pred_ols_U,p_ab_pred_ols_I
74259515,Q6,0,3,[0.5],[0.4],[0.4],[0.6],[0.5],[0.6],[0.9],[0.9],[0.9],0.7842298285897542,0.7173588241006299,0.9441980866783131,0.9727536241498933,0.506637168141593,0.4461061946902655,0.5097345132743363,0.6331012238813023,0.8043136548520353
79625876,Q6,0,3,[0.5],[0.3],[0.6],[0.1],[0.5],[0.1],[0.7],[0.1],[0.2],0.5998047368975307,0.33191856375497797,0.4666666711632221,0.12235511215240318,0.5084070796460177,0.4531858407079647,0.515929203539823,0.044099012951361066,0.038663464694913025
16682943,Q6,0,3,[0.15],[0.99],[0.35],[0.5],[0.15],[0.5],[0.15],[0.5],[0.08],0.3630496563394443,0.6343641335628281,0.13129605558752686,0.45333333526030906,0.5132743362831859,0.44964601769911505,0.5169911504424779,0.021609920615062,0.0752323814144166
98388674,Q6,0,3,[0.5],[1.],[0.6],[0.5],[0.5],[0.5],[0.8],[0.5],[0.8],0.6582191139094162,0.9348168485887457,0.9441980866783135,0.9441980866783135,0.5075221238938054,0.44964601769911505,0.5106194690265486,0.7964267321914377,0.8982041064705252
73640226,Q6,0,3,[0.85],[0.97],[0.89],[0.9],[0.85],[0.9],[0.95],[0.89],[0.97],0.7793544500255176,0.8024260596390769,0.9285904120655404,0.9012229259955755,0.5061946902654868,0.44619469026548675,0.5091150442477876,0.662021049979552,0.8767782785216555
42821981,Q6,0,3,[0.01],[0.02],[0.03],[0.01],[0.01],[0.01],[0.01],[0.03],[0.02],0.22026446173573969,0.3788654766827598,0.3057192985732082,0.2868747776934696,0.5145132743362832,0.4538053097345133,0.5175221238938054,0.11997759670933802,0.11468588809971718
90595623,Q6,0,3,[0.1],[0.4],[0.15],[0.25],[0.1],[0.25],[0.1],[0.3],[0.6],0.5834927612806162,0.6231700625430747,0.23629481603329744,0.7902536529572346,0.513716814159292,0.4514159292035398,0.5123893805309735,0.5946129265784537,0.8079636405699355
74530645,Q6,0,3,[0.1],[0.45],[0.1],[0.35],[0.1],[0.35],[0.05],[0.65],[0.3],0.38399645191343473,0.6344044281141481,0.2036991183407573,0.5597141041213378,0.5141592920353982,0.44831858407079644,0.5150442477876106,0.3000000051024448,0.23292588061381492
60059643,Q6,0,3,[0.07],[0.75],[0.6],[0.1],[0.07],[0.1],[0.75],[0.54],[0.05],0.4220475998374817,0.4841842431824379,0.19879997786320897,0.2264429693240429,0.5079646017699115,0.44929203539823004,0.5172566371681416,0.09692796734299058,0.1493479689299603
55661724,Q6,0,3,[0.],[0.8],[0.2],[0.8],[0.],[0.8],[0.2],[0.8],[0.5],0.22472894076497157,0.5036499220979599,0.027997690214034164,0.9033170691678085,0.5128318584070797,0.44699115044247795,0.5132743362831859,0.4946816396553486,0.8157906944659228
82676717,Q6,0,3,[0.3],[0.3],[0.6],[0.6],[0.3],[0.6],[0.9],[0.7],[0.7],0.7059985560187745,0.7457915224891751,0.8318320953329804,0.9727536241440545,0.506637168141593,0.44787610619469026,0.511504424778761,0.6925263579812458,0.8901557951384865
80444612,Q6,0,3,[0.4],[1.],[0.65],[0.9],[0.4],[0.9],[0.75],[0.4],[0.5],0.6348990568156596,0.729571897234199,0.8966445492837245,0.914942634726717,0.5079646017699115,0.4505309734513274,0.5132743362831859,0.4999999964641383,0.697118632999776
67829772,Q6,0,3,[0.7],[0.9],[0.8],[0.9],[0.7],[0.9],[0.8],[0.67],[0.9],0.91212431270796,0.7995602515790978,0.9793204365763599,0.9086956565366457,0.5075221238938054,0.448141592920354,0.5097345132743363,0.7971133643632754,0.9369882309266813
42442329,Q6,0,3,[0.4],[0.6],[0.7],[0.3],[0.4],[0.3],[0.3],[0.6],[0.3],0.7748708551508888,0.7426071587379333,0.8976480245642283,0.8318320953078133,0.5119469026548673,0.4487610619469027,0.5150442477876106,0.5809354552106288,0.9222514755086613
97098512,Q6,0,3,[0.55],[0.5],[0.66],[0.75],[0.55],[0.75],[0.55],[0.55],[0.66],0.6571823291231067,0.6877649951662947,0.7427203041617844,0.9779701861284956,0.5097345132743363,0.4492035398230088,0.511858407079646,0.6057933297383455,0.8637679162049283
41527069,Q6,0,3,[0.1],[0.35],[0.1],[0.35],[0.1],[0.35],[0.55],[0.35],[0.1],0.27690223245198764,0.36654766390648785,0.2714435803158767,0.5597141041217184,0.5097345132743363,0.45097345132743366,0.5168141592920353,0.07037999897758955,0.022524125202099538
25106741,Q6,0,3,[0.8],[1.],[0.5],[0.5],[0.8],[0.5],[0.6],[0.6],[0.7],0.877816917199697,0.8681953555461346,0.9458053713439389,0.9441980866783132,0.5092920353982301,0.4487610619469027,0.511504424778761,0.7000002276823931,0.6529588836189851
48923211,Q6,0,3,[0.4],[0.75],[0.95],[0.2],[0.4],[0.2],[0.7],[0.1],[0.56],0.7562271850670523,0.6062715824414007,0.8975513697318002,0.742395501185448,0.5084070796460177,0.4531858407079646,0.5127433628318584,0.5600000033160419,0.8632399048468944
11271806,Q6,0,3,[0.5],[1.],[0.6],[0.2],[0.5],[0.2],[0.7],[0.2],[0.3],0.5221143983547841,0.29622959522758907,0.9441980866783133,0.2905023938563695,0.5084070796460177,0.4523008849557522,0.5150442477876106,0.34370642506109983,0.11815171287520992
91436414,Q6,0,3,[0.3],[1.],[0.5],[1.],[0.3],[1.],[0.5],[1.],[0.5],0.8199902233990707,0.6017500101173577,0.8295999886550829,0.6877933171170103,0.5101769911504426,0.4452212389380531,0.5132743362831859,0.5000000021099114,0.782077540209534
28424696,Q6,0,3,[0.4],[1.],[0.6],[0.4],[0.4],[0.4],[0.4],[0.9],[0.6],0.6023185001310898,0.7841000027153964,0.8966445492837246,0.8976480245642021,0.5110619469026548,0.4461061946902655,0.5123893805309735,0.6000000065268403,0.9333894609782062
39775789,Q6,0,3,[0.5],[1.],[1.],[0.75],[0.5],[0.75],[0.75],[0.75],[0.5],0.5830718869444542,0.580688951167152,0.9441980866783135,0.8607559768807638,0.5079646017699115,0.4474336283185841,0.5132743362831859,0.4674220006749756,0.36698282584088826
73969839,Q6,0,3,[0.05],[0.35],[0.15],[0.25],[0.05],[0.25],[0.4],[0.15],[0.45],0.3765351862623868,0.6483305707974945,0.5257611737400939,0.790253652977626,0.5110619469026548,0.45274336283185845,0.513716814159292,0.4500000023492889,0.7226217835096319
97932070,Q6,0,3,[0.5],[1.],[0.5],[0.75],[0.5],[0.75],[1.],[0.4],[0.7],0.7603767751276553,0.783599603699227,0.9441980866783135,0.9785834844029617,0.5057522123893806,0.4505309734513275,0.511504424778761,0.7000000021330763,0.902157105350291
32839526,Q6,0,3,[0.05],[0.35],[0.1],[0.2],[0.05],[0.2],[0.1],[0.4],[0.5],0.34904322443385677,0.6171053456900668,0.5257611737400939,0.7424865433363651,0.513716814159292,0.4505309734513275,0.5132743362831859,0.5000000081929815,0.8003824670728696
27392723,Q6,0,3,[0.1],[0.9],[0.5],[0.5],[0.1],[0.5],[0.5],[0.5],[0.5],0.4801792028723936,0.7013883591331531,0.6205590221790607,0.9441980866783126,0.5101769911504426,0.44964601769911505,0.5132743362831859,0.5003012306389327,0.5272315757792425
48871395,Q6,0,3,[0.5],[0.75],[0.25],[0.5],[0.5],[0.5],[0.55],[0.45],[0.65],0.947590151431019,0.963677027523923,0.9441980866783135,0.9441980866783135,0.5097345132743364,0.4500884955752213,0.5119469026548672,0.6497366357256139,0.5475281267736326
77212416,Q6,0,3,[0.3],[0.8],[0.3],[0.5],[0.3],[0.5],[0.3],[0.5],[0.7],0.6925125210358822,0.6815668939456911,0.8315939280409304,0.9441980866783135,0.5119469026548673,0.44964601769911505,0.511504424778761,0.7000000002209428,0.9451987198607253
65534966,Q6,0,3,[0.7],[0.9],[0.7],[1.],[0.7],[1.],[0.9],[0.8],[1.],0.7494746303365043,0.6385297430406907,0.9793204365763597,0.6803709129031819,0.506637168141593,0.44699115044247795,0.5088495575221239,0.6711460589833635,0.9136895789929699
49113315,Q6,0,3,[-0.03],[0.01],[-0.03],[-0.02],[-0.03],[-0.02],[-0.03],[-0.02],[-0.01],0.32153420568835445,0.38973715806579756,0.2622560374640825,0.254075848833117,0.5148672566371681,0.45424778761061946,0.517787610619469,0.1894303439560799,0.1267187104443363
76995760,Q6,0,3,[0.9],[0.7],[0.9],[0.6],[0.9],[0.6],[0.8],[0.7],[0.7],0.5213351584309318,0.7513185167878965,0.9134521648499396,0.754018176475094,0.5075221238938054,0.44787610619469026,0.511504424778761,0.5822040202397138,0.48232795382542576
51105941,Q6,0,3,[0.4],[0.6],[0.6],[0.3],[0.4],[0.3],[0.5],[0.2],[0.6],0.7443305431582868,0.5092101744372131,0.8976480245642278,0.3985626852092264,0.5101769911504426,0.4523008849557522,0.5123893805309735,0.4024077865374015,0.6136375815346422
34315306,Q6,0,3,[0.5],[0.5],[0.2],[0.8],[0.5],[0.8],[0.2],[0.6],[0.75],0.5774615615268544,0.8425639977351305,0.6666666680387285,0.964276959849757,0.5128318584070797,0.4487610619469027,0.5110619469026548,0.775748763717291,0.824119710755087
55470203,Q6,0,3,[0.4],[0.7],[0.4],[0.2],[0.4],[0.2],[0.3],[0.2],[0.4],0.7691994818437636,0.7061428390145568,0.89759473240549,0.2281614225226558,0.5119469026548673,0.4523008849557522,0.5141592920353982,0.15642321618445396,0.017541685314808077
50635894,Q6,0,3,[0.55],[0.75],[0.55],[0.45],[0.55],[0.45],[0.65],[0.85],[0.55],0.8589548264255555,0.9114130094671772,0.960707474316876,0.923190958379183,0.5088495575221239,0.4465486725663717,0.5128318584070797,0.5666307346579603,0.6355115672990979
67107716,Q6,0,3,[0.2],[0.5],[0.7],[0.3],[0.2],[0.3],[0.8],[0.1],[0.2],0.5345983862057491,0.49426476368029515,0.7426824832525545,0.3987158877759623,0.5075221238938054,0.4531858407079646,0.515929203539823,0.14304230946009372,0.013068090515441135
93036567,Q6,0,3,[0.45],[0.85],[0.75],[0.55],[0.45],[0.55],[0.65],[0.45],[0.45],0.7176571907968041,0.7946078348892761,0.9231185789942192,0.6797027294579552,0.5088495575221239,0.45008849557522124,0.513716814159292,0.505851540139787,0.27713725653370513
33812115,Q6,0,3,[0.1],[0.7],[0.1],[0.2],[0.1],[0.2],[0.1],[0.2],[0.7],0.6659460310621231,0.5673895698308591,0.08495616383866741,0.7424865401440275,0.513716814159292,0.4523008849557522,0.511504424778761,0.7042570340040162,0.7241547557513548
10764038,Q6,0,3,[0.7],[0.85],[0.6],[0.4],[0.7],[0.4],[0.75],[0.5],[0.9],0.8936344538440437,0.7714810898302277,0.9801953291209964,0.8976480245641999,0.5079646017699115,0.44964601769911505,0.5097345132743363,0.8293234728934615,0.9473663470181765
79642088,Q6,0,3,[0.2],[0.4],[0.35],[0.3],[0.2],[0.3],[0.4],[0.3],[0.3],0.4550690820859778,0.2862895638287799,0.29050239285976326,0.3644097605246421,0.5110619469026548,0.45141592920353985,0.5150442477876106,0.30000000875288235,0.35476512650749326
10958637,Q6,0,3,[0.6],[0.65],[0.65],[0.5],[0.6],[0.5],[0.6],[0.45],[0.65],0.719587757989661,0.7258347327402511,0.9727168641574891,0.9441980866783131,0.5092920353982301,0.45008849557522124,0.5119469026548672,0.6500000018849239,0.7970144812946937
33831881,Q6,0,3,[0.05],[0.7],[0.15],[0.25],[0.05],[0.25],[0.25],[0.25],[0.5],0.3844432196521559,0.45336363925246526,0.054832108756195465,0.7902536529777356,0.5123893805309735,0.45185840707964603,0.5132743362831859,0.48739792299642853,0.11748746941289043
20178260,Q6,0,3,[0.5],[0.7],[0.8],[0.7],[0.5],[0.7],[0.56],[0.6],[0.55],0.817914763741748,0.8159353101267206,0.9441980866783134,0.9808287910509159,0.5096460176991151,0.44876106194690274,0.5128318584070797,0.5238834554347459,0.7236415876059032
46367408,Q6,0,3,[0.4],[0.6],[0.5],[0.3],[0.4],[0.3],[0.5],[0.35],[1.],0.6121213335763563,0.7236565827841391,0.897648024564228,0.8319969503236602,0.5101769911504426,0.4509734513274337,0.5088495575221239,0.6027234011169804,0.9061801817038179
99894920,Q6,0,3,[0.6],[0.8],[0.6],[0.5],[0.6],[0.5],[0.4],[0.5],[0.8],0.741235878300557,0.623155016713381,0.9724910588010331,0.9441980866783133,0.5110619469026549,0.44964601769911505,0.5106194690265486,0.6063870344403807,0.8049070108102607
61056938,Q6,0,3,[0.],[0.8],[0.5],[0.5],[0.],[0.5],[0.8],[0.1],[0.4],0.3838958468110042,0.855613338066441,0.33025398579910786,0.9441980866783131,0.5075221238938054,0.4531858407079647,0.5141592920353982,0.3775715945320911,0.46116464755697245
22659360,Q6,0,3,[0.2],[0.3],[0.1],[0.1],[0.2],[0.1],[0.15],[0.05],[0.8],0.5098021571650211,0.4588128966486794,0.36085601155498626,0.6205590220232595,0.5132743362831859,0.4536283185840708,0.5106194690265486,0.7471988637829687,0.8270053240644191
86041024,Q6,0,3,[0.2],[1.],[0.6],[0.4],[0.2],[0.4],[1.],[0.2],[0.35],0.7515332775921607,0.8207141881739091,0.74211015048646,0.8976480245641986,0.5057522123893806,0.45230088495575227,0.5146017699115044,0.29733937880751504,0.17525502564231954
56120764,Q6,0,3,[0.9],[0.4],[0.6],[0.8],[0.9],[0.8],[0.5],[0.8],[0.6],0.5356928344201762,0.8713833987934991,0.945511150386908,0.9676660698691965,0.5101769911504426,0.44699115044247795,0.5123893805309735,0.431385168876513,0.6758567937113171
36072918,Q6,0,3,[0.68],[0.8],[0.75],[0.78],[0.68],[0.78],[0.8],[0.8],[0.99],0.6224564331707679,0.5664894764680651,0.709776667838899,0.9710855750855966,0.5075221238938054,0.44699115044247795,0.5089380530973451,0.691176656210943,0.7939927341690509
58077874,Q6,0,3,[0.2],[0.4],[0.1],[0.3],[0.2],[0.3],[0.25],[0.3],[0.45],0.5377649452806924,0.6156736143240567,0.29050239285976304,0.8311604023861159,0.5123893805309735,0.45141592920353985,0.513716814159292,0.4500000002300857,0.4980617324030772
65817680,Q6,0,3,[0.15],[0.7],[0.8],[0.1],[0.15],[0.1],[0.9],[0.05],[0.05],0.6848480254232002,0.6748168989227289,0.1117081602771962,0.3452202154739412,0.506637168141593,0.4536283185840708,0.5172566371681416,0.05592303970783322,0.5047115655040051
12707317,Q6,0,3,[0.49],[0.27],[0.25],[0.41],[0.49],[0.41],[0.53],[0.7],[0.2],0.578319987132237,0.5208240004793128,0.39742454455059056,0.3713373347257928,0.5099115044247788,0.44787610619469026,0.515929203539823,0.14807195191542372,0.1710493920636837
94961565,Q6,0,3,[0.4],[0.8],[0.6],[0.7],[0.4],[0.7],[0.6],[0.6],[0.8],0.6530149803094739,0.9018051460755091,0.8974934774290781,0.9820941735876205,0.5092920353982302,0.44876106194690274,0.5106194690265486,0.7724942266839777,0.9299627251829605
69281814,Q6,0,3,[0.1],[0.3],[0.1],[0.1],[0.1],[0.1],[0.1],[0.2],[0.7],0.49639103318404526,0.5913215230825583,0.6171320880112554,0.6205590220936189,0.5137168141592922,0.45230088495575227,0.511504424778761,0.5246268261689928,0.604981059031851
62750095,Q6,0,3,[0.7],[0.9],[0.8],[0.85],[0.7],[0.85],[0.85],[0.85],[0.9],0.8234041913594133,0.5966229596281031,0.9793204365763601,0.943081026176506,0.5070796460176992,0.44654867256637176,0.5097345132743363,0.5368302893829858,0.79816313808005
54245553,Q6,0,3,[0.5],[0.6],[0.6],[0.75],[0.5],[0.75],[0.75],[0.25],[0.45],0.7375967195843425,0.8144910196919071,0.9441980866783135,0.9783490831250188,0.5079646017699115,0.45185840707964603,0.513716814159292,0.45000001050206595,0.6933516084096688
85138248,Q6,0,3,[0.6],[0.6],[0.6],[0.5],[0.6],[0.5],[0.6],[0.5],[0.5],0.6731241996269555,0.5839955118592076,0.9727536241435417,0.6666666680387289,0.5092920353982302,0.44964601769911505,0.5132743362831859,0.5131055661864824,0.7468891562463359
44002109,Q6,0,3,[0.75],[0.55],[0.7],[0.8],[0.75],[0.8],[0.75],[0.75],[0.55],0.661625110785469,0.6854292653347593,0.978525474004095,0.9664964923689592,0.5079646017699115,0.4474336283185841,0.5128318584070797,0.5499999981247772,0.9469116248761156
39965381,Q6,0,3,[0.1],[0.45],[0.4],[0.2],[0.1],[0.2],[0.34],[0.33],[0.33],0.5792994075220261,0.5937121651341237,0.20369911834075732,0.29050239286245483,0.5115929203539823,0.45115044247787617,0.5147787610619469,0.15400413847521147,0.026846160675389596
10488033,Q6,0,3,[0.1],[0.45],[0.34],[0.33],[0.1],[0.33],[0.3],[0.3],[0.4],0.40226802501194725,0.3978434596731424,0.2036991183407573,0.38200880892537664,0.5119469026548673,0.4514159292035398,0.5141592920353982,0.3999999983625179,0.48554520758671726
41630957,Q6,0,3,[0.],[0.9],[0.1],[0.45],[0.],[0.45],[0.45],[0.1],[0.45],0.5415461909116164,0.46666260875487575,0.40672493576937474,0.5855936529211015,0.5106194690265486,0.4531858407079646,0.513716814159292,0.44358766193040977,0.5727839457321664
34931343,Q6,0,3,[0.],[0.5],[0.33],[0.33],[0.],[0.33],[0.33],[0.33],[0.34],0.12388783763435196,0.515152267379245,0.0446582020691252,0.3887342001221789,0.5116814159292036,0.45115044247787617,0.5146902654867256,0.3400000023068925,0.28946568859940286
87797788,Q6,0,3,[0.5],[0.8],[0.8],[0.2],[0.5],[0.2],[0.4],[0.4],[0.4],0.7199410404316305,0.6235446267721987,0.9441980866783133,0.3619061822884862,0.5110619469026549,0.4505309734513274,0.5141592920353982,0.4000000003290708,0.4128018124513363
59348757,Q6,0,3,[0.55],[0.85],[0.75],[0.6],[0.55],[0.6],[0.6],[0.53],[0.67],0.7898967475533675,0.7642443188182397,0.9606557271472729,0.9725894130665378,0.5092920353982301,0.4493805309734513,0.5117699115044247,0.7155524856643549,0.7804098422901352
39500077,Q6,0,3,[0.07],[0.46],[0.25],[0.8],[0.07],[0.8],[0.15],[0.27],[0.46],0.28025909253283054,0.7274796252979296,0.18124412562880063,0.9655455451408566,0.5132743362831859,0.4516814159292036,0.5136283185840709,0.46000001136092133,0.7592063293709689
76868102,Q6,0,3,[0.25],[0.25],[0.25],[0.25],[0.25],[0.25],[0.25],[0.25],[0.5],0.414540170773645,0.5698324229225258,0.4172377665820156,0.417237772312258,0.5123893805309735,0.45185840707964603,0.5132743362831859,0.2501183459882158,0.3520934858435001
69805627,Q6,0,3,[0.23],[0.67],[0.34],[0.13],[0.23],[0.13],[0.55],[0.23],[0.44],0.5649201664135219,0.5012935710431352,0.4325286454207034,0.6600789166920074,0.5097345132743364,0.4520353982300885,0.5138053097345133,0.4400000050760819,0.6313103952179826
68405680,Q6,0,3,[0.15],[0.3],[0.55],[0.15],[0.15],[0.15],[0.3],[0.25],[0.45],0.6589537066612339,0.3447507271190061,0.3380161481916958,0.17537085055193113,0.5119469026548673,0.45185840707964603,0.513716814159292,0.44999999802342067,0.22285941075843776
22341214,Q6,0,3,[0.25],[0.75],[0.5],[0.4],[0.25],[0.4],[0.25],[0.4],[0.5],0.7108741278150482,0.7649534265181359,0.7905454688626288,0.8976647998027151,0.5123893805309735,0.4505309734513275,0.5132743362831859,0.5083596187509214,0.6429513082438895
79348669,Q6,0,3,[0.2],[0.4],[0.3],[0.15],[0.2],[0.15],[0.2],[0.1],[0.15],0.4086382123777149,0.3086596902580213,0.36030258072491916,0.12975424840490343,0.5128318584070797,0.4531858407079646,0.5163716814159293,0.15015454997560002,0.04248092658560945
74595516,Q6,0,3,[0.2],[0.9],[0.5],[0.8],[0.2],[0.8],[0.5],[0.9],[0.5],0.6264405371733428,0.7930676080881706,0.20539535876612092,0.9680344583496592,0.5101769911504426,0.4461061946902655,0.5132743362831859,0.5000000096426886,0.49151419733608437
88196231,Q6,0,3,[1.],[1.],[1.],[0.6],[1.],[0.6],[0.8],[0.5],[0.65],0.5743808629096446,0.831031796242065,0.5852723725378618,0.9710489264983293,0.5075221238938054,0.44964601769911505,0.5119469026548672,0.5959094712993966,0.6191369468763018
27651695,Q6,0,3,[0.35],[0.65],[0.65],[0.32],[0.35],[0.32],[0.65],[0.5],[0.31],0.48772136831875956,0.43321352456739626,0.8673305240754929,0.3201148090058107,0.5088495575221239,0.44964601769911505,0.5149557522123893,0.39518752177777955,0.7180714325875177
94705439,Q6,0,3,[0.5],[0.9],[0.9],[0.1],[0.5],[0.1],[1.],[0.1],[0.9],0.788758575034219,0.5031816898707546,0.9441980866783126,0.6205590220461704,0.5057522123893806,0.4531858407079647,0.5097345132743363,0.7505980730585602,0.913433251668386
